coming_soon,street_address_1,street_address_2,city,state,station_name,zip,longitude,latitude,amenities,link,chargers_250kW,chargers_150kW,chargers_72kW
False,Price Chopper Plaza499 Canal Street,,Brattleboro,VT,"Brattleboro, VT Supercharger",05301-7112,-72.565798,42.838443,"restaurants,wifi,shopping,lodging,beverage,restrooms",http://tesla.com/findus/location/supercharger/brattleborovtsupercharger,8.0,8.0,0.0
False,Stewart's Shops194 Woodstock Ave,,Rutland,VT,"Rutland, VT Supercharger",05701,-72.957029,43.617818,"restaurants,restrooms",http://tesla.com/findus/location/supercharger/rutlandvtsupercharger,6.0,0.0,0.0
False,Healthy Living Market and Cafe222 Dorset Street,,South Burlington,VT,South Burlington Supercharger,05403-6243,-73.179308,44.46286,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/southburlingtonsupercharger,0.0,8.0,0.0
False,Green Mountain Mall2000 Memorial Drive,,St Johnsbury,VT,"St Johnsbury, VT",05819,not available,not available,"shopping,restrooms",http://tesla.com/findus/location/supercharger/StJohnsburyVTsupercharger,8.0,0.0,0.0
False,Finney Crossing31 Market Street,,Williston,VT,"Williston, VT Supercharger",05495,-73.108969,44.449692,"restaurants,wifi,lodging,beverage,restrooms",http://tesla.com/findus/location/supercharger/WillistonVTsupercharger,8.0,0.0,0.0
False,Market Common Clarendon2800 Clarendon Boulevard,,Arlington,VA,"Arlington, VA Supercharger",22201,-77.092363,38.887369,"restaurants,wifi,shopping,lodging,restrooms",http://tesla.com/findus/location/supercharger/arlingtonvasupercharger,0.0,0.0,18.0
False,Harris Teeter43300 Southern Walk Plaza,,Ashburn,VA,"Ashburn, VA Supercharger",20148,-77.502241,39.009092,"restaurants,shopping,restrooms",http://tesla.com/findus/location/supercharger/ashburnsupercharger,8.0,0.0,0.0
False,Sheetz12341 Washington Highway Washington Highway,,Ashland,VA,"Ashland, VA Supercharger",23005,-77.47261,37.74626,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/AshlandVASupercharger,8.0,0.0,0.0
False,Sheetz10101  James Madison Highway,,Bealeton,VA,"Bealeton, VA Supercharger",22712,-77.80024,38.61989,"restaurants,wifi,shopping,beverage",http://tesla.com/findus/location/supercharger/BealetonVAsupercharger,8.0,0.0,0.0
False,Sheetz2415  Lee Highway,,Bristol,VA,"Bristol, VA Supercharger",24202,-82.14891,36.62855,"wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/BristolVASuperhcharger,8.0,0.0,0.0
False,,,Chantilly,VA,"Chantilly, VA Supercharger",not available,-77.486426,38.913097,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/chantillysupercharger,,,
False,Wawa3267 Proffit Road,,Charlottesville,VA,"Charlottesville, VA - Proffit Road Supercharger",22901,-78.43472,38.1321,"restaurants,shopping",http://tesla.com/findus/location/supercharger/CharlottesvilleVAsupercharger,8.0,0.0,0.0
False,The Shops at Stonefield2100 Hydraulic Road,,Charlottesville,VA,"Charlottesville, VA Supercharger",22901-0000,-78.493075,38.067294,"restaurants,wifi,shopping,lodging,restrooms",http://tesla.com/findus/location/supercharger/charlottesvillesupercharger,0.0,8.0,0.0
False,Wawa101  Hillcrest Parkway,,Chesapeake,VA,"Chesapeake, VA Supercharger",23322,-76.22447,36.65782,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/chesapeakevasupercharger,8.0,0.0,0.0
False,Wawa11701 Jefferson Davis Highway,,Chester,VA,Chester Supercharger,23831,-77.416961,37.367264,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/chestervasupercharger,0.0,8.0,0.0
False,Wawa15840  Jefferson Davis Highway,,Colonial Heights,VA,"Colonial Heights, VA Supercharger",23834,-77.40843,37.3055,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/ColonialHeightsVASupercharger,8.0,0.0,0.0
False,Royal Farms4317  Lankford Highway,,Exmore,VA,"Exmore, VA Supercharger",23350,-75.83206,37.51626,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/ExmoreVASupercharger,4.0,0.0,0.0
False,Wawa9700  Fairfax Boulevard,,Fairfax,VA,"Fairfax, VA - Fairfax Boulevard Supercharger",22031,-77.279091,38.864868,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/FairfaxVAsupercharger,12.0,0.0,0.0
False,Peterson Companies4100 Monument Corner Drive,,Fairfax,VA,"Fairfax, VA Supercharger",22030,-77.35785,38.85933,"restaurants,shopping,restrooms",http://tesla.com/findus/location/supercharger/fairfaxsupercharger,12.0,0.0,0.0
False,Idylwood Plaza7501 Leesburg Place,,Falls Church,VA,"Falls Church, VA Supercharger",22043,-77.203257,38.902531,"restaurants,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/fallschurchsupercharger,8.0,0.0,0.0
False,Sheetz2016 S Main Street,,Farmville,VA,"Farmville, VA - S Main Street Supercharger",23901,-78.401649,37.271757,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/farmvillevasmainstreetsupercharger,8.0,0.0,0.0
True,,,Fredericksburg,VA,,,,,,http://tesla.com/findus/location/supercharger/FredericksburgVASupercharger22,,,
False,Wawa10060 Jefferson Davis Highway,,Fredericksburg,VA,"Fredericksburg, VA Supercharger",22407,-77.506129,38.225925,"restaurants,restrooms",http://tesla.com/findus/location/supercharger/fredericksburgvasupercharger,0.0,8.0,0.0
False,,,Glen Allen,VA,"Glen Allen, VA Supercharger",not available,-77.461414,37.66976,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/glenallensupercharger,,,
False,Sheetz533 University Boulevard,,Harrisonburg,VA,"Harrisonburg, VA Supercharger",22801,-78.85657,38.42964,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/HarrisonburgVAsupercharger,8.0,0.0,0.0
False,Sheetz15315 Washington Street,,Haymarket,VA,"Haymarket, VA",20169,-77.643702,38.814873,"restaurants,shopping,restrooms",http://tesla.com/findus/location/supercharger/haymarketvirginiasupercharger,0.0,8.0,0.0
False,Sheetz17188 Owens Drive,,King George,VA,"King George, VA - Owens Drive Supercharger",22485,-77.048846,38.353588,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/KingGeorgeVAsupercharger,8.0,0.0,0.0
False,Sheetz601 California Drive Northeast,,Leesburg,VA,"Leesburg, VA - California Drive Northeast Supercharger",20176,-77.52591,39.10232,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/LeesburgVASupercharger2,8.0,0.0,0.0
False,"Village at Leesburg1602 Village Market Boulevard, Southeast",,Leesburg,VA,"Leesburg, VA Supercharger",20737,-77.526638,39.089761,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/leesburgvasupercharger,0.0,0.0,10.0
False,Holiday Inn Express Lexington880 N Lee Hwy,,Lexington,VA,Lexington Supercharger,24450-3725,-79.419007,37.796979,"restaurants,wifi,lodging,restrooms",http://tesla.com/findus/location/supercharger/lexingtonvasupercharger,0.0,6.0,0.0
True,,,Lexington,VA,,,,,,http://tesla.com/findus/location/supercharger/LexingtonVASupercharger22,,,
False,Sheetz14480 Wards Road,,Lynchburg,VA,"Lynchburg, VA Supercharger",24501,-79.190054,37.324963,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/lynchburgvasupercharger,8.0,0.0,0.0
False,Sheetz4089 S Amherst Hwy,,Madison Heights,VA,"Madison Heights, VA Supercharger",24572,-79.11773,37.46604,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/madisonheightsvasupercharger,8.0,0.0,0.0
False,Sheetz2902 South Seminole Trail,,Madison,VA,"Madison, VA Supercharger",22707,-78.286033,38.346154,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/madisonvasupercharger,8.0,0.0,0.0
False,Wawa10691 Davidson Place,,Manassas,VA,"Manassas, VA Supercharger",20109,-77.51554,38.79302,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/ManassasVAsupercharger,8.0,0.0,0.0
False,Wawa7847  Compass Point Lane,,Mechanicsville,VA,"Mechanicsville, VA Supercharger",23111,-77.3288,37.61338,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/MechanicsvilleVASupercharger,8.0,0.0,0.0
False,Sheetz227 Conicville Rd,,Mt. Jackson,VA,"Mt. Jackson, VA Supercharger",22842,-78.63121,38.760227,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/mtjacksonvasupercharger,0.0,8.0,0.0
False,Patrick Henry Mall12300 Jefferson Avenue,,Newport News,VA,"Newport News, VA",23602,-76.497198,37.114465,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/newportnewsvasupercharger,0.0,12.0,0.0
False,JANAF Shopping Yard5900 E Virginia Beach Blvd,,Norfolk,VA,Norfolk Supercharger,23502-2530,-76.207467,36.860525,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/norfolksupercharger,0.0,6.0,0.0
False,Wawa6301 N Military Hwy,,Norfolk,VA,"Norfolk, VA - N Military Hwy Supercharger",23518,-76.22651,36.89738,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/NorfolkVAsupercharger,8.0,0.0,0.0
False,Sheetz151 Wagner Road,,Petersburg,VA,"Petersburg, VA - Wagner Road Supercharger",23805,-77.366349,37.190626,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/petersburgvawagnerrdsupercharger,8.0,0.0,0.0
True,,,Portsmouth,VA,,,,,,http://tesla.com/findus/location/supercharger/PortsmouthVASupercharger,,,
True,,,Raphine,VA,,,,,,http://tesla.com/findus/location/supercharger/RaphineVAQ322,,,
True,,,Reston,VA,,,,,,http://tesla.com/findus/location/supercharger/RestonVASupercharger,,,
False,Reston Station1886 Metro Center Drive,,Reston,VA,"Reston, VA Supercharger",20190,-77.339832,38.948668,"restaurants,wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/restonsupercharger,8.0,0.0,0.0
False,,,Richmond,VA,"Richmond, VA - South Providence Road Supercharger",not available,-77.54725,37.49607,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/RichmondVASupercharger2,,,
False,White Oak Village4441 S Laburnum Ave,,Richmond,VA,"Richmond, VA Supercharger",23231-0000,-77.353906,37.52979,"restaurants,wifi,shopping,lodging,restrooms",http://tesla.com/findus/location/supercharger/richmondvasupercharger,0.0,16.0,2.0
True,,,Roanoke,VA,,,,,,http://tesla.com/findus/location/supercharger/RoanokeVAQ322,,,
False,"Salem, VA1340 West Main St",,Salem,VA,"Salem, VA Supercharger",24153,-80.079404,37.289541,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/salemvasupercharger,0.0,8.0,0.0
False,Sheetz1007 Philpott Road,,South Boston,VA,"South Boston, VA - Philpott Road Supercharger",24592,-78.90085,36.68661,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/SouthBostonVASupercharger,4.0,0.0,0.0
False,Kahill's Restaurant1791 North Mecklenburg Avenue,,South Hill,VA,"South Hill, VA Supercharger",23950-1718,-78.103517,36.748516,"restaurants,restrooms",http://tesla.com/findus/location/supercharger/southhillsupercharger,0.0,6.0,0.0
False,Springfield Town Center6500 Springfield Mall,,Springfield,VA,"Springfield, VA Supercharger",22150,-77.177538,38.774366,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/springfieldvasupercharger,0.0,18.0,0.0
False,"Stafford, VA105 Garrisonville Road",,Stafford Courthouse,VA,"Stafford, VA Supercharger",22554,-77.41211,38.46749,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/StaffordVAsupercharger,8.0,0.0,0.0
False,Sheetz1250 Richmond Avenue,,Stauton,VA,"Staunton, VA Supercharger",24402,-79.043478,38.133369,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/stauntonvasupercharger,0.0,8.0,0.0
False,"Sterling, VA23055 Oakgrove Road",,Sterling,VA,"Sterling, VA Supercharger",20166,-77.41192,38.97786,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/SterlingVAsupercharger,8.0,0.0,0.0
False,Strasburg Denny's119 Hite Lane,,Strasburg,VA,Strasburg Supercharger,22657-3716,-78.337848,39.00496,"restaurants,wifi,shopping,lodging,restrooms",http://tesla.com/findus/location/supercharger/strasburgsupercharger,0.0,6.0,0.0
False,Sheetz1804 Tappahannock,,Tappahannock,VA,"Tappahannock, VA Supercharger",22560,-76.865803,37.903873,"restaurants,wifi,shopping,lodging,beverage,restrooms",http://tesla.com/findus/location/supercharger/tappahannockvasupercharger,8.0,0.0,0.0
False,Wawa465 Maple Avenue,,Vienna,VA,"Vienna, VA Supercharger",22180,-77.273766,38.895145,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/viennavasupercharger,8.0,0.0,0.0
False,Wawa2501 Virginia Beach Boulevard,,Virginia Beach,VA,"Virginia Beach, VA Supercharger",23452,-76.05528,36.84068,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/VirginiaBeachVAsupercharger,8.0,0.0,0.0
False,Wawa842 Merrimac Trail,,Williamsburg,VA,"Williamsburg, VA Supercharger",23185,-76.676871,37.266316,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/williamsburgvasupercharger,8.0,0.0,0.0
False,Sheetz1683 Berryville Pike,,Winchester,VA,"Winchester, VA Supercharger",22602,-78.12576,39.1882,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/WinchesterVAsupercharger,8.0,0.0,0.0
False,Potomac Mills2700 Potomac Mills Circle,,Woodbridge,VA,Woodbridge Supercharger,22192-4625,-77.29633,38.64082,"wifi,restrooms",http://tesla.com/findus/location/supercharger/woodbridgevirginiasupercharger,0.0,10.0,0.0
True,,,Woodbridge,VA,,,,,,http://tesla.com/findus/location/supercharger/WoodbridgeVAQ322,,,
False,JBG15201 Potomac Town Place,,Woodbridge,VA,"Woodbridge, VA - Potomac Town Place Supercharger",22191,-77.28467,38.6276,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/WoodbridgeVAsupercharger,12.0,0.0,0.0
False,"Woodstock, VA111  West Resevoir Road",,Woodstock,VA,"Woodstock, VA Supercharger",22664,-78.51919,38.86674,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/WoodstockVAsupercharger,8.0,0.0,0.0
False,Holiday Inn Express & Suites Wytheville165 Malin Drive,,Wytheville,VA,Wytheville Supercharger,24382-3430,-81.054651,36.945693,"restaurants,wifi,lodging,restrooms",http://tesla.com/findus/location/supercharger/wythevillesupercharger,0.0,6.0,0.0
False,416 Wishkah Street,,Aberdeen,WA,Aberdeen Supercharger,98520-4133,-123.813485,46.976679,"restaurants,shopping,restrooms",http://tesla.com/findus/location/supercharger/aberdeenwashingtonsupercharger,0.0,8.0,0.0
False,Angel of the Winds Casino3438 Stoluckquamish Lane,,Arlington,WA,"Arlington, WA Supercharger",98223-9056,-122.183491,48.212441,"restaurants,wifi,lodging,restrooms",http://tesla.com/findus/location/supercharger/arlingtonwasupercharger,0.0,16.0,0.0
False,The Outlet Collection1101 Outlet Collection Way,,Auburn,WA,"Auburn, WA Supercharger",98001,-122.248532,47.29799,"restaurants,shopping,restrooms",http://tesla.com/findus/location/supercharger/auburnwasupercharger,0.0,12.0,0.0
False,,,Bellevue,WA,"Bellevue, WA Supercharger",not available,-122.202181,47.611048,"restaurants,shopping",http://tesla.com/findus/location/supercharger/BellevueWAsupercharger,,,
False,Birch Bay Square8115 Birch Bay Square,,Blaine,WA,"Blaine, WA Supercharger",98230,-122.667679,48.937845,"restaurants,shopping,restrooms",http://tesla.com/findus/location/supercharger/blainewasupercharger,0.0,14.0,0.0
False,Village at Beardslee Crossing19128 112th Avenue NE,,Bothell,WA,"Bothell, WA Supercharger",98011,-122.191482,47.767687,restaurants,http://tesla.com/findus/location/supercharger/bothellwasupercharger,0.0,0.0,10.0
False,Fairfield Inn & Suites Burlington9384 Old Highway 99 North,,Burlington,WA,"Burlington, WA Supercharger",98233-6815,-122.338627,48.509771,"restaurants,wifi,lodging,restrooms",http://tesla.com/findus/location/supercharger/burlingtonsupercharger,0.0,8.0,2.0
False,Centralia Outlets1200 Lum Rd,,Centralia,WA,Centralia Supercharger,98531-1848,-122.977392,46.729872,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/centraliasupercharger,0.0,20.0,0.0
False,,,Cle Elum,WA,"Cle Elum, WA Supercharger",not available,-120.902714,47.189262,"restaurants,shopping,restrooms",http://tesla.com/findus/location/supercharger/cleelumwasupercharger,,,
False,Holiday Inn Express1620 Canyon Rd,,Ellensburg,WA,Ellensburg Supercharger,98926-9738,-120.54162,46.976918,"wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/ellensburgwasupercharger,0.0,5.0,0.0
False,SureStay Hotel by Best Western1500  Canyon Road,,Ellensburg,WA,"Ellensburg, WA - Canyon Road Supercharger",98926,-120.543526,46.978257,"restaurants,lodging,restrooms",http://tesla.com/findus/location/supercharger/EllensburgWASupercharger22,12.0,0.0,0.0
False,Shell Gas Station/BJ's14579 US-97 Alt,,Entiat,WA,"Entiat, WA Supercharger",98822,-120.206922,47.684802,"restaurants,beverage,restrooms",http://tesla.com/findus/location/supercharger/entiatwasupercharger,8.0,0.0,0.0
True,,,Everett,WA,,,,,,http://tesla.com/findus/location/supercharger/EverettWASupercharger,,,
False,Celebration Center32015 Pacific Highway South,,Federal Way,WA,"Federal Way, WA Supercharger",98003,-122.31487,47.314888,"restaurants,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/tacomawashingtonsupercharger,12.0,0.0,0.0
False,Dew Drop Inn100 Fern Hill Road,,Forks,WA,"Forks, WA Supercharger",98331,-124.385236,47.942921,"restaurants,shopping,lodging,restrooms",http://tesla.com/findus/location/supercharger/forkswasupercharger,8.0,0.0,0.0
False,Fred Meyer6100 East Lake Sammamish Parkway SE,,Issaquah,WA,"Issaquah, WA Supercharger",98029,-122.039955,47.548081,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/issaquahwasupercharger,0.0,0.0,8.0
